title,group,dying,flag5,flag10,time,oc,pgr
All cause mortality,1,15.623191405,,,7.2602739726,mortality_cause,htn
All cause mortality,1,15.637321323,,,7.2630136986,mortality_cause,htn
All cause mortality,1,15.646741532,,,7.2684931507,mortality_cause,htn
All cause mortality,1,15.665580897,,,7.2712328767,mortality_cause,htn
All cause mortality,1,15.679710816,,,7.2767123288,mortality_cause,htn
All cause mortality,1,15.689131024,,,7.2849315068,mortality_cause,htn
All cause mortality,1,15.69384126,,,7.2876712329,mortality_cause,htn
All cause mortality,1,15.703261469,,,7.2904109589,mortality_cause,htn
All cause mortality,1,15.707971705,,,7.2931506849,mortality_cause,htn
All cause mortality,1,15.717391914,,,7.295890411,mortality_cause,htn
All cause mortality,1,15.726812123,,,7.298630137,mortality_cause,htn
All cause mortality,1,15.736232332,,,7.301369863,mortality_cause,htn
All cause mortality,1,15.759780879,,,7.304109589,mortality_cause,htn
All cause mortality,1,15.764491115,,,7.3068493151,mortality_cause,htn
All cause mortality,1,15.769201351,,,7.3095890411,mortality_cause,htn
All cause mortality,1,15.77862156,,,7.3123287671,mortality_cause,htn
All cause mortality,1,15.788041769,,,7.3150684932,mortality_cause,htn
All cause mortality,1,15.797461978,,,7.3178082192,mortality_cause,htn
All cause mortality,1,15.802172214,,,7.3232876712,mortality_cause,htn
All cause mortality,1,15.825720761,,,7.3260273973,mortality_cause,htn
All cause mortality,1,15.830430997,,,7.3287671233,mortality_cause,htn
All cause mortality,1,15.835141234,,,7.3315068493,mortality_cause,htn
All cause mortality,1,15.844561443,,,7.3342465753,mortality_cause,htn
All cause mortality,1,15.849271679,,,7.3369863014,mortality_cause,htn
All cause mortality,1,15.853981915,,,7.3397260274,mortality_cause,htn
All cause mortality,1,15.858692152,,,7.3424657534,mortality_cause,htn
All cause mortality,1,15.868112361,,,7.3452054795,mortality_cause,htn
All cause mortality,1,15.882242279,,,7.3506849315,mortality_cause,htn
All cause mortality,1,15.896372197,,,7.3561643836,mortality_cause,htn
All cause mortality,1,15.919920742,,,7.3589041096,mortality_cause,htn
All cause mortality,1,15.93405066,,,7.3643835616,mortality_cause,htn
All cause mortality,1,15.94347087,,,7.3671232877,mortality_cause,htn
All cause mortality,1,15.952891079,,,7.3698630137,mortality_cause,htn
All cause mortality,1,15.962311289,,,7.3726027397,mortality_cause,htn
All cause mortality,1,15.976441207,,,7.3753424658,mortality_cause,htn
All cause mortality,1,15.981151444,,,7.3780821918,mortality_cause,htn
All cause mortality,1,15.995281362,,,7.3808219178,mortality_cause,htn
All cause mortality,1,16.004701571,,,7.3835616438,mortality_cause,htn
All cause mortality,1,16.009411808,,,7.3890410959,mortality_cause,htn
All cause mortality,1,16.014122045,,,7.3917808219,mortality_cause,htn
All cause mortality,1,16.018832546,,,7.4,mortality_cause,htn
All cause mortality,1,16.028253284,,,7.402739726,mortality_cause,htn
All cause mortality,1,16.032963785,,,7.4082191781,mortality_cause,htn
All cause mortality,1,16.042383994,,,7.4164383562,mortality_cause,htn
All cause mortality,1,16.051804204,,,7.4191780822,mortality_cause,htn
All cause mortality,1,16.05651444,,,7.4219178082,mortality_cause,htn
All cause mortality,1,16.06593465,,,7.4246575342,mortality_cause,htn
All cause mortality,1,16.075355388,,,7.4273972603,mortality_cause,htn
All cause mortality,1,16.084776126,,,7.4301369863,mortality_cause,htn
All cause mortality,1,16.089486627,,,7.4328767123,mortality_cause,htn
All cause mortality,1,16.098907365,,,7.4356164384,mortality_cause,htn
All cause mortality,1,16.108328103,,,7.4383561644,mortality_cause,htn
All cause mortality,1,16.113038604,,,7.4410958904,mortality_cause,htn
All cause mortality,1,16.136588465,,,7.4438356164,mortality_cause,htn
All cause mortality,1,16.150719176,,,7.4465753425,mortality_cause,htn
All cause mortality,1,16.155429677,,,7.4493150685,mortality_cause,htn
All cause mortality,1,16.164850416,,,7.4575342466,mortality_cause,htn
All cause mortality,1,16.188400276,,,7.4602739726,mortality_cause,htn
All cause mortality,1,16.193111043,,,7.4657534247,mortality_cause,htn
All cause mortality,1,16.207242547,,,7.4684931507,mortality_cause,htn
All cause mortality,1,16.211953314,,,7.4739726027,mortality_cause,htn
All cause mortality,1,16.21666408,,,7.4794520548,mortality_cause,htn
All cause mortality,1,16.221375111,,,7.4821917808,mortality_cause,htn
All cause mortality,1,16.240217647,,,7.4849315068,mortality_cause,htn
All cause mortality,1,16.254349946,,,7.4876712329,mortality_cause,htn
All cause mortality,1,16.273192482,,,7.4904109589,mortality_cause,htn
All cause mortality,1,16.28261428,,,7.4931506849,mortality_cause,htn
All cause mortality,1,16.287325311,,,7.495890411,mortality_cause,htn
All cause mortality,1,16.292036343,,,7.498630137,mortality_cause,htn
All cause mortality,1,16.301457611,,,7.501369863,mortality_cause,htn
All cause mortality,1,16.310879409,,,7.504109589,mortality_cause,htn
All cause mortality,1,16.329721944,,,7.5095890411,mortality_cause,htn
All cause mortality,1,16.334432976,,,7.5123287671,mortality_cause,htn
All cause mortality,1,16.353275511,,,7.5178082192,mortality_cause,htn
All cause mortality,1,16.357986542,,,7.5205479452,mortality_cause,htn
All cause mortality,1,16.36740781,,,7.5232876712,mortality_cause,htn
All cause mortality,1,16.381539313,,,7.5287671233,mortality_cause,htn
All cause mortality,1,16.38625008,,,7.5315068493,mortality_cause,htn
All cause mortality,1,16.395671347,,,7.5342465753,mortality_cause,htn
All cause mortality,1,16.409802851,,,7.5369863014,mortality_cause,htn
All cause mortality,1,16.419224118,,,7.5397260274,mortality_cause,htn
All cause mortality,1,16.423934885,,,7.5452054795,mortality_cause,htn
All cause mortality,1,16.438066388,,,7.5479452055,mortality_cause,htn
All cause mortality,1,16.447487656,,,7.5506849315,mortality_cause,htn
All cause mortality,1,16.452198422,,,7.5534246575,mortality_cause,htn
All cause mortality,1,16.466329925,,,7.5561643836,mortality_cause,htn
All cause mortality,1,16.471040692,,,7.5589041096,mortality_cause,htn
All cause mortality,1,16.489882165,,,7.5616438356,mortality_cause,htn
All cause mortality,1,16.494592932,,,7.5643835616,mortality_cause,htn
All cause mortality,1,16.504014199,,,7.5671232877,mortality_cause,htn
All cause mortality,1,16.508724966,,,7.5726027397,mortality_cause,htn
All cause mortality,1,16.513435733,,,7.5780821918,mortality_cause,htn
All cause mortality,1,16.518146234,,,7.5835616438,mortality_cause,htn
All cause mortality,1,16.53227694,,,7.5863013699,mortality_cause,htn
All cause mortality,1,16.536987175,,,7.5890410959,mortality_cause,htn
All cause mortality,1,16.54169741,,,7.5917808219,mortality_cause,htn
All cause mortality,1,16.546407379,,,7.5945205479,mortality_cause,htn
All cause mortality,1,16.551117349,,,7.597260274,mortality_cause,htn
All cause mortality,1,16.560535958,,,7.6,mortality_cause,htn
All cause mortality,1,16.565245396,,,7.602739726,mortality_cause,htn
All cause mortality,1,16.569954834,,,7.6054794521,mortality_cause,htn
All cause mortality,1,16.574664006,,,7.6082191781,mortality_cause,htn
All cause mortality,1,16.588790724,,,7.6109589041,mortality_cause,htn
All cause mortality,1,16.593499896,,,7.6164383562,mortality_cause,htn
All cause mortality,1,16.598208803,,,7.6191780822,mortality_cause,htn
All cause mortality,1,16.602917709,,,7.6219178082,mortality_cause,htn
All cause mortality,1,16.612335787,,,7.6273972603,mortality_cause,htn
All cause mortality,1,16.617044959,,,7.6301369863,mortality_cause,htn
All cause mortality,1,16.626461442,,,7.6328767123,mortality_cause,htn
All cause mortality,1,16.640585767,,,7.6356164384,mortality_cause,htn
All cause mortality,1,16.64529361,,,7.6383561644,mortality_cause,htn
All cause mortality,1,16.650001984,,,7.6410958904,mortality_cause,htn
All cause mortality,1,16.664126309,,,7.6438356164,mortality_cause,htn
All cause mortality,1,16.668834418,,,7.6493150685,mortality_cause,htn
All cause mortality,1,16.673541994,,,7.6520547945,mortality_cause,htn
All cause mortality,1,16.68295635,,,7.6547945205,mortality_cause,htn
All cause mortality,1,16.697078281,,,7.6602739726,mortality_cause,htn
All cause mortality,1,16.701785858,,,7.6630136986,mortality_cause,htn
All cause mortality,1,16.715909386,,,7.6712328767,mortality_cause,htn
All cause mortality,1,16.725325337,,,7.6739726027,mortality_cause,htn
All cause mortality,1,16.734741289,,,7.6767123288,mortality_cause,htn
All cause mortality,1,16.748864018,,,7.6794520548,mortality_cause,htn
All cause mortality,1,16.75827997,,,7.6821917808,mortality_cause,htn
All cause mortality,1,16.777110808,,,7.6876712329,mortality_cause,htn
All cause mortality,1,16.786525694,,,7.6904109589,mortality_cause,htn
All cause mortality,1,16.791233537,,,7.6931506849,mortality_cause,htn
All cause mortality,1,16.805356266,,,7.695890411,mortality_cause,htn
All cause mortality,1,16.814772218,,,7.701369863,mortality_cause,htn
All cause mortality,1,16.819480061,,,7.704109589,mortality_cause,htn
All cause mortality,1,16.838308768,,,7.7095890411,mortality_cause,htn
All cause mortality,1,16.847724187,,,7.7123287671,mortality_cause,htn
All cause mortality,1,16.852433096,,,7.7150684932,mortality_cause,htn
All cause mortality,1,16.857141472,,,7.7178082192,mortality_cause,htn
All cause mortality,1,16.861850115,,,7.7205479452,mortality_cause,htn
All cause mortality,1,16.880683086,,,7.7232876712,mortality_cause,htn
All cause mortality,1,16.885391462,,,7.7287671233,mortality_cause,htn
All cause mortality,1,16.890100105,,,7.7342465753,mortality_cause,htn
All cause mortality,1,16.904224433,,,7.7369863014,mortality_cause,htn
All cause mortality,1,16.913639318,,,7.7424657534,mortality_cause,htn
All cause mortality,1,16.923053669,,,7.7452054795,mortality_cause,htn
All cause mortality,1,16.937173197,,,7.7479452055,mortality_cause,htn
All cause mortality,1,16.951292724,,,7.7506849315,mortality_cause,htn
All cause mortality,1,16.955998967,,,7.7534246575,mortality_cause,htn
All cause mortality,1,16.970116094,,,7.7589041096,mortality_cause,htn
All cause mortality,1,17.003048591,,,7.7616438356,mortality_cause,htn
All cause mortality,1,17.007754034,,,7.7643835616,mortality_cause,htn
All cause mortality,1,17.021870362,,,7.7671232877,mortality_cause,htn
All cause mortality,1,17.050099016,,,7.7698630137,mortality_cause,htn
All cause mortality,1,17.059509101,,,7.7726027397,mortality_cause,htn
All cause mortality,1,17.064214544,,,7.7753424658,mortality_cause,htn
All cause mortality,1,17.083033647,,,7.7780821918,mortality_cause,htn
All cause mortality,1,17.087738556,,,7.7808219178,mortality_cause,htn
All cause mortality,1,17.092443732,,,7.7835616438,mortality_cause,htn
All cause mortality,1,17.115968278,,,7.7863013699,mortality_cause,htn
All cause mortality,1,17.125379432,,,7.7890410959,mortality_cause,htn
All cause mortality,1,17.139491755,,,7.7917808219,mortality_cause,htn
All cause mortality,1,17.148901306,,,7.8,mortality_cause,htn
All cause mortality,1,17.158311392,,,7.802739726,mortality_cause,htn
All cause mortality,1,17.167720943,,,7.8054794521,mortality_cause,htn
All cause mortality,1,17.172425051,,,7.8109589041,mortality_cause,htn
All cause mortality,1,17.181833533,,,7.8136986301,mortality_cause,htn
All cause mortality,1,17.19124255,,,7.8164383562,mortality_cause,htn
All cause mortality,1,17.200651567,,,7.8191780822,mortality_cause,htn
All cause mortality,1,17.219468531,,,7.8219178082,mortality_cause,htn
All cause mortality,1,17.233582458,,,7.8246575342,mortality_cause,htn
All cause mortality,1,17.242991475,,,7.8273972603,mortality_cause,htn
All cause mortality,1,17.247696385,,,7.8328767123,mortality_cause,htn
All cause mortality,1,17.257105401,,,7.8410958904,mortality_cause,htn
All cause mortality,1,17.271218526,,,7.8438356164,mortality_cause,htn
All cause mortality,1,17.275923168,,,7.8465753425,mortality_cause,htn
All cause mortality,1,17.285331115,,,7.8493150685,mortality_cause,htn
All cause mortality,1,17.294737992,,,7.8520547945,mortality_cause,htn
All cause mortality,1,17.299441564,,,7.8547945205,mortality_cause,htn
All cause mortality,1,17.318254248,,,7.8575342466,mortality_cause,htn
All cause mortality,1,17.32766166,,,7.8602739726,mortality_cause,htn
All cause mortality,1,17.341771574,,,7.8684931507,mortality_cause,htn
All cause mortality,1,17.355882291,,,7.8712328767,mortality_cause,htn
All cause mortality,1,17.369993811,,,7.8739726027,mortality_cause,htn
All cause mortality,1,17.393511672,,,7.8767123288,mortality_cause,htn
All cause mortality,1,17.39821578,,,7.8794520548,mortality_cause,htn
All cause mortality,1,17.407624264,,,7.8821917808,mortality_cause,htn
All cause mortality,1,17.41232864,,,7.8849315068,mortality_cause,htn
All cause mortality,1,17.42644016,,,7.8876712329,mortality_cause,htn
All cause mortality,1,17.435847572,,,7.8904109589,mortality_cause,htn
All cause mortality,1,17.440551412,,,7.8931506849,mortality_cause,htn
All cause mortality,1,17.459365164,,,7.895890411,mortality_cause,htn
All cause mortality,1,17.468772041,,,7.898630137,mortality_cause,htn
All cause mortality,1,17.473475345,,,7.901369863,mortality_cause,htn
All cause mortality,1,17.487582845,,,7.904109589,mortality_cause,htn
All cause mortality,1,17.492285613,,,7.9068493151,mortality_cause,htn
All cause mortality,1,17.501689809,,,7.9095890411,mortality_cause,htn
All cause mortality,1,17.511094005,,,7.9150684932,mortality_cause,htn
All cause mortality,1,17.520497129,,,7.9178082192,mortality_cause,htn
All cause mortality,1,17.539305521,,,7.9205479452,mortality_cause,htn
All cause mortality,1,17.544007754,,,7.9232876712,mortality_cause,htn
All cause mortality,1,17.562816146,,,7.9260273973,mortality_cause,htn
All cause mortality,1,17.572221415,,,7.9287671233,mortality_cause,htn
All cause mortality,1,17.591033026,,,7.9315068493,mortality_cause,htn
All cause mortality,1,17.600439369,,,7.9342465753,mortality_cause,htn
All cause mortality,1,17.605142406,,,7.9369863014,mortality_cause,htn
All cause mortality,1,17.614547675,,,7.9397260274,mortality_cause,htn
All cause mortality,1,17.623951333,,,7.9452054795,mortality_cause,htn
All cause mortality,1,17.638056418,,,7.9479452055,mortality_cause,htn
All cause mortality,1,17.642758114,,,7.9506849315,mortality_cause,htn
All cause mortality,1,17.656863199,,,7.9534246575,mortality_cause,htn
All cause mortality,1,17.666267394,,,7.9561643836,mortality_cause,htn
All cause mortality,1,17.670970164,,,7.9589041096,mortality_cause,htn
All cause mortality,1,17.680375433,,,7.9616438356,mortality_cause,htn
All cause mortality,1,17.689780166,,,7.9643835616,mortality_cause,htn
All cause mortality,1,17.694482667,,,7.9671232877,mortality_cause,htn
All cause mortality,1,17.708587751,,,7.9698630137,mortality_cause,htn
All cause mortality,1,17.713289714,,,7.9726027397,mortality_cause,htn
All cause mortality,1,17.727395604,,,7.9753424658,mortality_cause,htn
All cause mortality,1,17.732098374,,,7.9780821918,mortality_cause,htn
All cause mortality,1,17.741503107,,,7.9808219178,mortality_cause,htn
All cause mortality,1,17.750908915,,,7.9835616438,mortality_cause,htn
All cause mortality,1,17.765017225,,,7.9863013699,mortality_cause,htn
All cause mortality,1,17.769720263,,,7.9890410959,mortality_cause,htn
All cause mortality,1,17.774423033,,,7.9917808219,mortality_cause,htn
All cause mortality,1,17.783828841,,,7.9945205479,mortality_cause,htn
All cause mortality,1,17.816746346,,,8,mortality_cause,htn
All cause mortality,1,17.821448039,,,8.002739726,mortality_cause,htn
All cause mortality,1,17.83555312,,,8.0054794521,mortality_cause,htn
All cause mortality,1,17.859054864,,,8.0109589041,mortality_cause,htn
All cause mortality,1,17.877857873,,,8.0164383562,mortality_cause,htn
All cause mortality,1,17.882559029,,,8.0191780822,mortality_cause,htn
All cause mortality,1,17.896661689,,,8.0219178082,mortality_cause,htn
All cause mortality,1,17.901362845,,,8.0246575342,mortality_cause,htn
All cause mortality,1,17.906063194,,,8.0273972603,mortality_cause,htn
All cause mortality,1,17.920161818,,,8.0301369863,mortality_cause,htn
All cause mortality,1,17.924861628,,,8.0328767123,mortality_cause,htn
All cause mortality,1,17.938960252,,,8.0356164384,mortality_cause,htn
All cause mortality,1,17.948360142,,,8.0383561644,mortality_cause,htn
All cause mortality,1,17.957758955,,,8.0410958904,mortality_cause,htn
All cause mortality,1,17.971855964,,,8.0438356164,mortality_cause,htn
All cause mortality,1,17.976555236,,,8.0465753425,mortality_cause,htn
All cause mortality,1,17.981254239,,,8.0493150685,mortality_cause,htn
All cause mortality,1,17.990651437,,,8.0547945205,mortality_cause,htn
All cause mortality,1,17.995349632,,,8.0602739726,mortality_cause,htn
All cause mortality,1,18.018835226,,,8.0684931507,mortality_cause,htn
All cause mortality,1,18.032928198,,,8.0712328767,mortality_cause,htn
All cause mortality,1,18.037625855,,,8.0739726027,mortality_cause,htn
All cause mortality,1,18.047021439,,,8.0767123288,mortality_cause,htn
All cause mortality,1,18.051719096,,,8.0794520548,mortality_cause,htn
All cause mortality,1,18.061114141,,,8.0821917808,mortality_cause,htn
All cause mortality,1,18.070509186,,,8.0876712329,mortality_cause,htn
All cause mortality,1,18.075206843,,,8.0904109589,mortality_cause,htn
All cause mortality,1,18.089298199,,,8.0931506849,mortality_cause,htn
All cause mortality,1,18.098693244,,,8.095890411,mortality_cause,htn
All cause mortality,1,18.103390363,,,8.104109589,mortality_cause,htn
All cause mortality,1,18.12217722,,,8.1068493151,mortality_cause,htn
All cause mortality,1,18.126874339,,,8.1095890411,mortality_cause,htn
All cause mortality,1,18.131571458,,,8.1123287671,mortality_cause,htn
All cause mortality,1,18.136268037,,,8.1150684932,mortality_cause,htn
All cause mortality,1,18.155049507,,,8.1178082192,mortality_cause,htn
All cause mortality,1,18.178525671,,,8.1205479452,mortality_cause,htn
All cause mortality,1,18.183221712,,,8.1232876712,mortality_cause,htn
All cause mortality,1,18.197308219,,,8.1260273973,mortality_cause,htn
All cause mortality,1,18.20200426,,,8.1287671233,mortality_cause,htn
All cause mortality,1,18.211395534,,,8.1315068493,mortality_cause,htn
All cause mortality,1,18.220786808,,,8.1342465753,mortality_cause,htn
All cause mortality,1,18.230178082,,,8.1369863014,mortality_cause,htn
All cause mortality,1,18.234873584,,,8.1397260274,mortality_cause,htn
All cause mortality,1,18.244264858,,,8.1424657534,mortality_cause,htn
All cause mortality,1,18.24896063,,,8.1452054795,mortality_cause,htn
All cause mortality,1,18.263047136,,,8.1479452055,mortality_cause,htn
All cause mortality,1,18.267742638,,,8.1506849315,mortality_cause,htn
All cause mortality,1,18.291214755,,,8.1534246575,mortality_cause,htn
All cause mortality,1,18.305298024,,,8.1561643836,mortality_cause,htn
All cause mortality,1,18.309992718,,,8.1616438356,mortality_cause,htn
All cause mortality,1,18.314687411,,,8.1643835616,mortality_cause,htn
All cause mortality,1,18.319382104,,,8.1671232877,mortality_cause,htn
All cause mortality,1,18.32877122,,,8.1698630137,mortality_cause,htn
All cause mortality,1,18.333465913,,,8.1726027397,mortality_cause,htn
All cause mortality,1,18.338160606,,,8.1753424658,mortality_cause,htn
All cause mortality,1,18.342855299,,,8.1835616438,mortality_cause,htn
All cause mortality,1,18.347549993,,,8.1863013699,mortality_cause,htn
All cause mortality,1,18.356938569,,,8.1890410959,mortality_cause,htn
All cause mortality,1,18.366326066,,,8.1917808219,mortality_cause,htn
All cause mortality,1,18.380403669,,,8.1945205479,mortality_cause,htn
All cause mortality,1,18.394479654,,,8.197260274,mortality_cause,htn
All cause mortality,1,18.408556447,,,8.2,mortality_cause,htn
All cause mortality,1,18.417941247,,,8.202739726,mortality_cause,htn
All cause mortality,1,18.427327125,,,8.2082191781,mortality_cause,htn
All cause mortality,1,18.436711385,,,8.2109589041,mortality_cause,htn
All cause mortality,1,18.441403379,,,8.2164383562,mortality_cause,htn
All cause mortality,1,18.450786019,,,8.2191780822,mortality_cause,htn
All cause mortality,1,18.460168659,,,8.2219178082,mortality_cause,htn
All cause mortality,1,18.464860114,,,8.2246575342,mortality_cause,htn
All cause mortality,1,18.478932859,,,8.2273972603,mortality_cause,htn
All cause mortality,1,18.493005604,,,8.2301369863,mortality_cause,htn
All cause mortality,1,18.502387164,,,8.2328767123,mortality_cause,htn
All cause mortality,1,18.521148125,,,8.2356164384,mortality_cause,htn
All cause mortality,1,18.539909085,,,8.2383561644,mortality_cause,htn
All cause mortality,1,18.558670046,,,8.2410958904,mortality_cause,htn
All cause mortality,1,18.572741171,,,8.2438356164,mortality_cause,htn
All cause mortality,1,18.577431546,,,8.2493150685,mortality_cause,htn
All cause mortality,1,18.591501051,,,8.2520547945,mortality_cause,htn
All cause mortality,1,18.600881531,,,8.2547945205,mortality_cause,htn
All cause mortality,1,18.605571907,,,8.2575342466,mortality_cause,htn
All cause mortality,1,18.610262552,,,8.2602739726,mortality_cause,htn
All cause mortality,1,18.614953198,,,8.2630136986,mortality_cause,htn
All cause mortality,1,18.638403723,,,8.2657534247,mortality_cause,htn
All cause mortality,1,18.647783662,,,8.2684931507,mortality_cause,htn
All cause mortality,1,18.652473227,,,8.2712328767,mortality_cause,htn
All cause mortality,1,18.65716225,,,8.2767123288,mortality_cause,htn
All cause mortality,1,18.685295581,,,8.2821917808,mortality_cause,htn
All cause mortality,1,18.699362652,,,8.2849315068,mortality_cause,htn
All cause mortality,1,18.732172571,,,8.2931506849,mortality_cause,htn
All cause mortality,1,18.741548186,,,8.298630137,mortality_cause,htn
All cause mortality,1,18.750924341,,,8.301369863,mortality_cause,htn
All cause mortality,1,18.760299415,,,8.304109589,mortality_cause,htn
All cause mortality,1,18.77436162,,,8.3095890411,mortality_cause,htn
All cause mortality,1,18.779049292,,,8.3123287671,mortality_cause,htn
All cause mortality,1,18.793111496,,,8.3150684932,mortality_cause,htn
All cause mortality,1,18.802485488,,,8.3178082192,mortality_cause,htn
All cause mortality,1,18.80717289,,,8.3205479452,mortality_cause,htn
All cause mortality,1,18.816547963,,,8.3260273973,mortality_cause,htn
All cause mortality,1,18.830607733,,,8.3287671233,mortality_cause,htn
All cause mortality,1,18.839980642,,,8.3315068493,mortality_cause,htn
All cause mortality,1,18.849354092,,,8.3342465753,mortality_cause,htn
All cause mortality,1,18.858727542,,,8.3369863014,mortality_cause,htn
All cause mortality,1,18.868100993,,,8.3397260274,mortality_cause,htn
All cause mortality,1,18.872787582,,,8.3424657534,mortality_cause,htn
All cause mortality,1,18.882161033,,,8.3452054795,mortality_cause,htn
All cause mortality,1,18.8915334,,,8.3479452055,mortality_cause,htn
All cause mortality,1,18.900905226,,,8.3506849315,mortality_cause,htn
All cause mortality,1,18.905591003,,,8.3534246575,mortality_cause,htn
All cause mortality,1,18.914961746,,,8.3589041096,mortality_cause,htn
All cause mortality,1,18.919647795,,,8.3616438356,mortality_cause,htn
All cause mortality,1,18.92433276,,,8.3671232877,mortality_cause,htn
All cause mortality,1,18.929018267,,,8.3698630137,mortality_cause,htn
All cause mortality,1,18.938388468,,,8.3726027397,mortality_cause,htn
All cause mortality,1,18.947758669,,,8.3753424658,mortality_cause,htn
All cause mortality,1,18.957128871,,,8.3780821918,mortality_cause,htn
All cause mortality,1,18.97587144,,,8.3835616438,mortality_cause,htn
All cause mortality,1,18.985244351,,,8.3863013699,mortality_cause,htn
All cause mortality,1,18.999301685,,,8.3890410959,mortality_cause,htn
All cause mortality,1,19.013358205,,,8.3917808219,mortality_cause,htn
All cause mortality,1,19.02272949,,,8.3945205479,mortality_cause,htn
All cause mortality,1,19.032100232,,,8.397260274,mortality_cause,htn
All cause mortality,1,19.041471517,,,8.4,mortality_cause,htn
All cause mortality,1,19.050842801,,,8.402739726,mortality_cause,htn
All cause mortality,1,19.055528308,,,8.4054794521,mortality_cause,htn
All cause mortality,1,19.069584015,,,8.4136986301,mortality_cause,htn
All cause mortality,1,19.07426925,,,8.4164383562,mortality_cause,htn
All cause mortality,1,19.078954486,,,8.4191780822,mortality_cause,htn
All cause mortality,1,19.083639721,,,8.4219178082,mortality_cause,htn
All cause mortality,1,19.102377951,,,8.4246575342,mortality_cause,htn
All cause mortality,1,19.12111618,,,8.4273972603,mortality_cause,htn
All cause mortality,1,19.130484753,,,8.4301369863,mortality_cause,htn
All cause mortality,1,19.135168903,,,8.4328767123,mortality_cause,htn
All cause mortality,1,19.158586942,,,8.4383561644,mortality_cause,htn
All cause mortality,1,19.167955515,,,8.4410958904,mortality_cause,htn
All cause mortality,1,19.191373553,,,8.4438356164,mortality_cause,htn
All cause mortality,1,19.19605689,,,8.4465753425,mortality_cause,htn
All cause mortality,1,19.210106898,,,8.4493150685,mortality_cause,htn
All cause mortality,1,19.219473843,,,8.4520547945,mortality_cause,htn
All cause mortality,1,19.228840244,,,8.4547945205,mortality_cause,htn
All cause mortality,1,19.242887809,,,8.4602739726,mortality_cause,htn
All cause mortality,1,19.247570059,,,8.4657534247,mortality_cause,htn
All cause mortality,1,19.256934288,,,8.4684931507,mortality_cause,htn
All cause mortality,1,19.270981039,,,8.4712328767,mortality_cause,htn
All cause mortality,1,19.280344725,,,8.4767123288,mortality_cause,htn
All cause mortality,1,19.289705697,,,8.4821917808,mortality_cause,htn
All cause mortality,1,19.303744304,,,8.4849315068,mortality_cause,htn
All cause mortality,1,19.313103647,,,8.4876712329,mortality_cause,htn
All cause mortality,1,19.331821248,,,8.4931506849,mortality_cause,htn
All cause mortality,1,19.341179505,,,8.495890411,mortality_cause,htn
All cause mortality,1,19.345858498,,,8.498630137,mortality_cause,htn
All cause mortality,1,19.355216212,,,8.501369863,mortality_cause,htn
All cause mortality,1,19.359895477,,,8.5068493151,mortality_cause,htn
All cause mortality,1,19.373932456,,,8.5205479452,mortality_cause,htn
All cause mortality,1,19.392646799,,,8.5232876712,mortality_cause,htn
All cause mortality,1,19.406682148,,,8.5260273973,mortality_cause,htn
All cause mortality,1,19.411360598,,,8.5315068493,mortality_cause,htn
All cause mortality,1,19.42071777,,,8.5342465753,mortality_cause,htn
All cause mortality,1,19.43475312,,,8.5369863014,mortality_cause,htn
All cause mortality,1,19.439431298,,,8.5397260274,mortality_cause,htn
All cause mortality,1,19.448786296,,,8.5424657534,mortality_cause,htn
All cause mortality,1,19.45346366,,,8.5452054795,mortality_cause,htn
All cause mortality,1,19.462817572,,,8.5479452055,mortality_cause,htn
All cause mortality,1,19.467494935,,,8.5506849315,mortality_cause,htn
All cause mortality,1,19.48152621,,,8.5534246575,mortality_cause,htn
All cause mortality,1,19.486202759,,,8.5589041096,mortality_cause,htn
All cause mortality,1,19.504906237,,,8.5616438356,mortality_cause,htn
All cause mortality,1,19.518934253,,,8.5643835616,mortality_cause,htn
All cause mortality,1,19.532962269,,,8.5671232877,mortality_cause,htn
All cause mortality,1,19.551665747,,,8.5698630137,mortality_cause,htn
All cause mortality,1,19.556342024,,,8.5753424658,mortality_cause,htn
All cause mortality,1,19.570371671,,,8.5780821918,mortality_cause,htn
All cause mortality,1,19.584400502,,,8.5808219178,mortality_cause,htn
All cause mortality,1,19.598428518,,,8.5835616438,mortality_cause,htn
All cause mortality,1,19.607781344,,,8.5863013699,mortality_cause,htn
All cause mortality,1,19.61713417,,,8.5890410959,mortality_cause,htn
All cause mortality,1,19.63116137,,,8.5917808219,mortality_cause,htn
All cause mortality,1,19.635837375,,,8.5945205479,mortality_cause,htn
All cause mortality,1,19.649862126,,,8.597260274,mortality_cause,htn
All cause mortality,1,19.654537043,,,8.602739726,mortality_cause,htn
All cause mortality,1,19.65921196,,,8.6054794521,mortality_cause,htn
All cause mortality,1,19.677908909,,,8.6109589041,mortality_cause,htn
All cause mortality,1,19.682582738,,,8.6164383562,mortality_cause,htn
All cause mortality,1,19.687256295,,,8.6191780822,mortality_cause,htn
All cause mortality,1,19.69192958,,,8.6219178082,mortality_cause,htn
All cause mortality,1,19.701276423,,,8.6246575342,mortality_cause,htn
All cause mortality,1,19.715295463,,,8.6273972603,mortality_cause,htn
All cause mortality,1,19.724641217,,,8.6301369863,mortality_cause,htn
All cause mortality,1,19.729314502,,,8.6328767123,mortality_cause,htn
All cause mortality,1,19.752678209,,,8.6356164384,mortality_cause,htn
All cause mortality,1,19.757351766,,,8.6438356164,mortality_cause,htn
All cause mortality,1,19.766699154,,,8.6493150685,mortality_cause,htn
All cause mortality,1,19.794738049,,,8.6547945205,mortality_cause,htn
