title,group,dying,flag5,flag10,time,oc,pgr
Dementia,1,0,,,0,Dementia_cpt,age
Dementia,1,0.0097785166,,,4.9123287671,Dementia_cpt,age
Dementia,1,0.0195570332,1,,5.0328767123,Dementia_cpt,age
Dementia,1,0.0293356091,,,5.9342465753,Dementia_cpt,age
Dementia,1,0.0391133797,,,6.9917808219,Dementia_cpt,age
Dementia,1,0.0488606488,,,7.7616438356,Dementia_cpt,age
Dementia,1,0.0585916847,,,7.9753424658,Dementia_cpt,age
Dementia,1,0.0682977628,,,8.1534246575,Dementia_cpt,age
Dementia,1,0.0779545363,,,8.4904109589,Dementia_cpt,age
Dementia,1,0.0875675096,,,8.7863013699,Dementia_cpt,age
Dementia,1,0.0971492269,,,8.9753424658,Dementia_cpt,age
Dementia,1,0.1066849942,,,9.2273972603,Dementia_cpt,age
Dementia,1,0.1161996593,,,9.298630137,Dementia_cpt,age
Dementia,1,0.12557543,,,9.8904109589,Dementia_cpt,age
Dementia,1,0.1349197539,,,9.9643835616,Dementia_cpt,age
Dementia,1,0.1442603741,,1,9.9835616438,Dementia_cpt,age
Dementia,1,0.1535534643,,,10.156164384,Dementia_cpt,age
Dementia,1,0.1628245382,,,10.353424658,Dementia_cpt,age
Dementia,1,0.1720766078,,,10.775342466,Dementia_cpt,age
Dementia,1,0.1813277612,,,10.810958904,Dementia_cpt,age
Dementia,1,0.1905780574,,,10.81369863,Dementia_cpt,age
Dementia,1,0.199828583,,,10.950684932,Dementia_cpt,age
Dementia,1,0.2090773602,,,11.147945205,Dementia_cpt,age
Dementia,1,0.218326222,,,11.161643836,Dementia_cpt,age
Dementia,1,0.2275715574,,,11.38630137,Dementia_cpt,age
Dementia,1,0.2368164831,,,11.4,Dementia_cpt,age
Dementia,1,0.2460608704,,,11.545205479,Dementia_cpt,age
Dementia,1,0.2553062017,,,11.767123288,Dementia_cpt,age
Dementia,1,0.2645485494,,,11.964383562,Dementia_cpt,age
Dementia,1,0.2737912953,,,12.024657534,Dementia_cpt,age
Dementia,1,0.2833087852,,,12.369863014,Dementia_cpt,age
Dementia,1,0.2930783098,,,12.465753425,Dementia_cpt,age
Dementia,1,0.3034065189,,,12.747945205,Dementia_cpt,age
Dementia,1,0.3138894622,,,12.797260274,Dementia_cpt,age
Dementia,1,0.3244523789,,,12.865753425,Dementia_cpt,age
Dementia,1,0.3351602404,,,12.953424658,Dementia_cpt,age
Dementia,1,0.3462180709,,,13.104109589,Dementia_cpt,age
Dementia,1,0.3572871292,,,13.120547945,Dementia_cpt,age
Dementia,1,0.3700778899,,,13.709589041,Dementia_cpt,age
Dementia,1,0.3830489967,,,13.780821918,Dementia_cpt,age
Dementia,1,0.3966321647,,,13.947945205,Dementia_cpt,age
Dementia,1,0.4102976721,,,13.97260274,Dementia_cpt,age
Dementia,1,0.4249638346,,,14.232876712,Dementia_cpt,age
Dementia,1,0.43989964,,,14.306849315,Dementia_cpt,age
Dementia,1,0.4569544886,,,14.673972603,Dementia_cpt,age
Dementia,1,0.4745506163,,,14.736986301,Dementia_cpt,age
Dementia,1,0.4923457614,,,14.764383562,Dementia_cpt,age
Dementia,1,0.5105776215,,,14.797260274,Dementia_cpt,age
Dementia,1,0.5289442176,,,14.810958904,Dementia_cpt,age
Dementia,1,0.5477112551,,,14.852054795,Dementia_cpt,age
Dementia,1,0.5700878814,,,15.095890411,Dementia_cpt,age
Dementia,1,0.5926086537,,,15.109589041,Dementia_cpt,age
Dementia,1,0.615240892,,,15.120547945,Dementia_cpt,age
Dementia,1,0.661454721,,,15.150684932,Dementia_cpt,age
Dementia,1,0.6857931981,,,15.208219178,Dementia_cpt,age
Dementia,1,0.7115171504,,,15.271232877,Dementia_cpt,age
Dementia,1,0.7460772956,,,15.553424658,Dementia_cpt,age
Dementia,1,0.8461525773,,,16.232876712,Dementia_cpt,age
Dementia,2,0,,,0,Dementia_cpt,age
Dementia,2,0.0246820188,1,,8.6054794521,Dementia_cpt,age
Dementia,2,0.0509385358,,,9.2821917808,Dementia_cpt,age
Dementia,2,0.0793090743,,1,9.8520547945,Dementia_cpt,age
Dementia,2,0.1103974056,,,10.873972603,Dementia_cpt,age
Dementia,2,0.1416663714,,,11.38630137,Dementia_cpt,age
Dementia,2,0.1729946042,,,11.55890411,Dementia_cpt,age
Dementia,2,0.2081879139,,,12.498630137,Dementia_cpt,age
Dementia,2,0.2449604143,,,12.709589041,Dementia_cpt,age
Dementia,2,0.2883742454,,,13.378082192,Dementia_cpt,age
Dementia,2,0.3442988387,,,14.219178082,Dementia_cpt,age
Dementia,2,0.4249404998,,,14.912328767,Dementia_cpt,age
Dementia,2,0.5859998549,,,15.556164384,Dementia_cpt,age
Dementia,2,2.3014405028,,,16.561643836,Dementia_cpt,age
Dementia,3,0,,,0,Dementia_cpt,age
Dementia,3,0.008664385,,,1.2301369863,Dementia_cpt,age
Dementia,3,0.0173287701,,,1.5178082192,Dementia_cpt,age
Dementia,3,0.0259931551,,,1.5534246575,Dementia_cpt,age
Dementia,3,0.0346575402,,,1.8712328767,Dementia_cpt,age
Dementia,3,0.0433219252,,,2.304109589,Dementia_cpt,age
Dementia,3,0.0519863102,,,2.5726027397,Dementia_cpt,age
Dementia,3,0.0606506953,,,2.5753424658,Dementia_cpt,age
Dementia,3,0.0693150803,,,2.5808219178,Dementia_cpt,age
Dementia,3,0.0779794654,,,2.6794520548,Dementia_cpt,age
Dementia,3,0.0866438504,,,2.704109589,Dementia_cpt,age
Dementia,3,0.0953082354,,,2.7890410959,Dementia_cpt,age
Dementia,3,0.1039726205,,,2.8657534247,Dementia_cpt,age
Dementia,3,0.1126370055,,,2.9123287671,Dementia_cpt,age
Dementia,3,0.1213013906,,,3.2630136986,Dementia_cpt,age
Dementia,3,0.1299657756,,,3.5424657534,Dementia_cpt,age
Dementia,3,0.1386301606,,,3.6328767123,Dementia_cpt,age
Dementia,3,0.1472945457,,,3.8246575342,Dementia_cpt,age
Dementia,3,0.1559589307,,,3.9315068493,Dementia_cpt,age
Dementia,3,0.1646233158,,,3.9452054795,Dementia_cpt,age
Dementia,3,0.1732877008,,,4.0465753425,Dementia_cpt,age
Dementia,3,0.1819520858,,,4.0739726027,Dementia_cpt,age
Dementia,3,0.1992801038,,,4.0821917808,Dementia_cpt,age
Dementia,3,0.2079444889,,,4.2164383562,Dementia_cpt,age
Dementia,3,0.216608874,,,4.3178082192,Dementia_cpt,age
Dementia,3,0.2252732591,,,4.3534246575,Dementia_cpt,age
Dementia,3,0.2339376443,,,4.3561643836,Dementia_cpt,age
Dementia,3,0.2426020294,,,4.4575342466,Dementia_cpt,age
Dementia,3,0.2512664145,,,4.495890411,Dementia_cpt,age
Dementia,3,0.2599307996,,,4.5561643836,Dementia_cpt,age
Dementia,3,0.2685951847,,,4.5753424658,Dementia_cpt,age
Dementia,3,0.2772595698,,,4.6082191781,Dementia_cpt,age
Dementia,3,0.2859239549,,,4.6136986301,Dementia_cpt,age
Dementia,3,0.29458834,,,4.6246575342,Dementia_cpt,age
Dementia,3,0.3032527251,,,4.7506849315,Dementia_cpt,age
Dementia,3,0.3119171102,,,4.7890410959,Dementia_cpt,age
Dementia,3,0.3205814953,1,,4.9589041096,Dementia_cpt,age
Dementia,3,0.3292458804,,,5.0739726027,Dementia_cpt,age
Dementia,3,0.3379102655,,,5.0821917808,Dementia_cpt,age
Dementia,3,0.3465746506,,,5.1397260274,Dementia_cpt,age
Dementia,3,0.3552390357,,,5.2082191781,Dementia_cpt,age
Dementia,3,0.3639034208,,,5.2246575342,Dementia_cpt,age
Dementia,3,0.3725678059,,,5.2602739726,Dementia_cpt,age
Dementia,3,0.381232191,,,5.402739726,Dementia_cpt,age
Dementia,3,0.3898965761,,,5.5808219178,Dementia_cpt,age
Dementia,3,0.3985609613,,,5.5917808219,Dementia_cpt,age
Dementia,3,0.4072253464,,,5.8082191781,Dementia_cpt,age
Dementia,3,0.4158897315,,,5.8657534247,Dementia_cpt,age
Dementia,3,0.4245541166,,,5.8931506849,Dementia_cpt,age
Dementia,3,0.4332185017,,,5.9123287671,Dementia_cpt,age
Dementia,3,0.4418828868,,,5.9534246575,Dementia_cpt,age
Dementia,3,0.4505472719,,,5.9589041096,Dementia_cpt,age
Dementia,3,0.459211657,,,5.9753424658,Dementia_cpt,age
Dementia,3,0.4678760421,,,5.9808219178,Dementia_cpt,age
Dementia,3,0.4765404272,,,6.0246575342,Dementia_cpt,age
Dementia,3,0.4852048123,,,6.0520547945,Dementia_cpt,age
Dementia,3,0.4938691974,,,6.0575342466,Dementia_cpt,age
Dementia,3,0.5025335825,,,6.0739726027,Dementia_cpt,age
Dementia,3,0.5111979676,,,6.1397260274,Dementia_cpt,age
Dementia,3,0.5198623527,,,6.1424657534,Dementia_cpt,age
Dementia,3,0.5285267378,,,6.1561643836,Dementia_cpt,age
Dementia,3,0.5371911229,,,6.1808219178,Dementia_cpt,age
Dementia,3,0.5545191384,,,6.1945205479,Dementia_cpt,age
Dementia,3,0.5631835235,,,6.202739726,Dementia_cpt,age
Dementia,3,0.5718479087,,,6.3287671233,Dementia_cpt,age
Dementia,3,0.5805122939,,,6.3452054795,Dementia_cpt,age
Dementia,3,0.5891766791,,,6.397260274,Dementia_cpt,age
Dementia,3,0.5978410642,,,6.4109589041,Dementia_cpt,age
Dementia,3,0.6065054494,,,6.5178082192,Dementia_cpt,age
Dementia,3,0.6151698346,,,6.5616438356,Dementia_cpt,age
Dementia,3,0.6238342197,,,6.5780821918,Dementia_cpt,age
Dementia,3,0.6324986049,,,6.6054794521,Dementia_cpt,age
Dementia,3,0.6411629901,,,6.6438356164,Dementia_cpt,age
Dementia,3,0.6498273753,,,6.6767123288,Dementia_cpt,age
Dementia,3,0.6584917604,,,6.7178082192,Dementia_cpt,age
Dementia,3,0.6671561456,,,6.7205479452,Dementia_cpt,age
Dementia,3,0.6758205308,,,6.7616438356,Dementia_cpt,age
Dementia,3,0.6844849159,,,6.7780821918,Dementia_cpt,age
Dementia,3,0.6931493011,,,6.7890410959,Dementia_cpt,age
Dementia,3,0.7018136863,,,6.8191780822,Dementia_cpt,age
Dementia,3,0.7104780714,,,6.8219178082,Dementia_cpt,age
Dementia,3,0.7278060857,,,6.8328767123,Dementia_cpt,age
Dementia,3,0.7451341,,,6.9424657534,Dementia_cpt,age
Dementia,3,0.7537986808,,,7.0136986301,Dementia_cpt,age
Dementia,3,0.7624632616,,,7.0219178082,Dementia_cpt,age
Dementia,3,0.7711278425,,,7.095890411,Dementia_cpt,age
Dementia,3,0.7797926246,,,7.1150684932,Dementia_cpt,age
Dementia,3,0.7884574068,,,7.1287671233,Dementia_cpt,age
Dementia,3,0.7971221889,,,7.1369863014,Dementia_cpt,age
Dementia,3,0.8057869711,,,7.1808219178,Dementia_cpt,age
Dementia,3,0.8144517532,,,7.197260274,Dementia_cpt,age
Dementia,3,0.8231165354,,,7.2,Dementia_cpt,age
Dementia,3,0.8317813176,,,7.202739726,Dementia_cpt,age
Dementia,3,0.8404460997,,,7.2712328767,Dementia_cpt,age
Dementia,3,0.8491108819,,,7.2767123288,Dementia_cpt,age
Dementia,3,0.857775664,,,7.2849315068,Dementia_cpt,age
Dementia,3,0.8664404462,,,7.3095890411,Dementia_cpt,age
Dementia,3,0.8751052283,,,7.3178082192,Dementia_cpt,age
Dementia,3,0.883770222,,,7.3589041096,Dementia_cpt,age
Dementia,3,0.892435859,,,7.402739726,Dementia_cpt,age
Dementia,3,0.9011020359,,,7.4438356164,Dementia_cpt,age
Dementia,3,0.9097688658,,,7.4794520548,Dementia_cpt,age
Dementia,3,0.9184359138,,,7.4904109589,Dementia_cpt,age
Dementia,3,0.9271038395,,,7.5095890411,Dementia_cpt,age
Dementia,3,0.9357717652,,,7.5178082192,Dementia_cpt,age
Dementia,3,0.9444381743,,,7.5287671233,Dementia_cpt,age
Dementia,3,0.9531058675,,,7.5863013699,Dementia_cpt,age
Dementia,3,0.9617755742,,,7.602739726,Dementia_cpt,age
Dementia,3,0.9704449698,,,7.6109589041,Dementia_cpt,age
Dementia,3,0.9791168822,,,7.6383561644,Dementia_cpt,age
Dementia,3,0.9877962848,,,7.695890411,Dementia_cpt,age
Dementia,3,0.9964760592,,,7.704109589,Dementia_cpt,age
Dementia,3,1.0051589262,,,7.7123287671,Dementia_cpt,age
Dementia,3,1.0225394745,,,7.7452054795,Dementia_cpt,age
Dementia,3,1.0312421085,,,7.7780821918,Dementia_cpt,age
Dementia,3,1.039944664,,,7.7808219178,Dementia_cpt,age
Dementia,3,1.0486543929,,,7.8136986301,Dementia_cpt,age
Dementia,3,1.057364965,,,7.8246575342,Dementia_cpt,age
Dementia,3,1.0660799283,,,7.8684931507,Dementia_cpt,age
Dementia,3,1.0747960466,,,7.8739726027,Dementia_cpt,age
Dementia,3,1.0835144831,,,7.8876712329,Dementia_cpt,age
Dementia,3,1.0922341218,,,7.9205479452,Dementia_cpt,age
Dementia,3,1.1009558584,,,7.9287671233,Dementia_cpt,age
Dementia,3,1.1184205067,,,8,Dementia_cpt,age
Dementia,3,1.1271535018,,,8.0164383562,Dementia_cpt,age
Dementia,3,1.1358864362,,,8.0191780822,Dementia_cpt,age
Dementia,3,1.1446199027,,,8.0383561644,Dementia_cpt,age
Dementia,3,1.1533537854,,,8.0410958904,Dementia_cpt,age
Dementia,3,1.1620911745,,,8.0712328767,Dementia_cpt,age
Dementia,3,1.1708304688,,,8.0767123288,Dementia_cpt,age
Dementia,3,1.1795740549,,,8.095890411,Dementia_cpt,age
Dementia,3,1.1883253044,,,8.1753424658,Dementia_cpt,age
Dementia,3,1.1970790543,,,8.1917808219,Dementia_cpt,age
Dementia,3,1.2058344912,,,8.2219178082,Dementia_cpt,age
Dementia,3,1.2145956596,,,8.2438356164,Dementia_cpt,age
Dementia,3,1.2233579578,,,8.2520547945,Dementia_cpt,age
Dementia,3,1.2321212327,,,8.2547945205,Dementia_cpt,age
Dementia,3,1.2408875961,,,8.2931506849,Dementia_cpt,age
Dementia,3,1.249653919,,,8.298630137,Dementia_cpt,age
Dementia,3,1.2584371654,,,8.3616438356,Dementia_cpt,age
Dementia,3,1.2672332473,,,8.4246575342,Dementia_cpt,age
Dementia,3,1.2760370198,,,8.4712328767,Dementia_cpt,age
Dementia,3,1.2848454707,,,8.4931506849,Dementia_cpt,age
Dementia,3,1.2936595312,,,8.5315068493,Dementia_cpt,age
Dementia,3,1.3024748544,,,8.5342465753,Dementia_cpt,age
Dementia,3,1.3112894448,,,8.5643835616,Dementia_cpt,age
Dementia,3,1.3201146138,,,8.6273972603,Dementia_cpt,age
Dementia,3,1.3289427953,,,8.6493150685,Dementia_cpt,age
Dementia,3,1.3377722201,,,8.6602739726,Dementia_cpt,age
Dementia,3,1.3466021401,,,8.6657534247,Dementia_cpt,age
Dementia,3,1.3554332685,,,8.6794520548,Dementia_cpt,age
Dementia,3,1.3642818137,,,8.7315068493,Dementia_cpt,age
Dementia,3,1.3731364852,,,8.7698630137,Dementia_cpt,age
Dementia,3,1.3908460707,,,8.7726027397,Dementia_cpt,age
Dementia,3,1.3997067215,,,8.7863013699,Dementia_cpt,age
Dementia,3,1.4085670803,,,8.7917808219,Dementia_cpt,age
Dementia,3,1.4174271496,,,8.802739726,Dementia_cpt,age
Dementia,3,1.4262887841,,,8.8054794521,Dementia_cpt,age
Dementia,3,1.4351501153,,,8.8136986301,Dementia_cpt,age
Dementia,3,1.4440143039,,,8.8246575342,Dementia_cpt,age
Dementia,3,1.452891444,,,8.904109589,Dementia_cpt,age
Dementia,3,1.4617706719,,,8.9260273973,Dementia_cpt,age
Dementia,3,1.4706498912,,,8.9369863014,Dementia_cpt,age
Dementia,3,1.4795288412,,,8.9397260274,Dementia_cpt,age
Dementia,3,1.4884059126,,,8.9534246575,Dementia_cpt,age
Dementia,3,1.4972861753,,,8.9643835616,Dementia_cpt,age
Dementia,3,1.5061667043,,,8.9671232877,Dementia_cpt,age
Dementia,3,1.5150525592,,,8.9890410959,Dementia_cpt,age
Dementia,3,1.5239405473,,,8.9945205479,Dementia_cpt,age
Dementia,3,1.5328317289,,,9.0164383562,Dementia_cpt,age
Dementia,3,1.5417255773,,,9.0520547945,Dementia_cpt,age
Dementia,3,1.5506221054,,,9.0575342466,Dementia_cpt,age
Dementia,3,1.5595275119,,,9.0904109589,Dementia_cpt,age
Dementia,3,1.5684383239,,,9.1123287671,Dementia_cpt,age
Dementia,3,1.5773496749,,,9.1150684932,Dementia_cpt,age
Dementia,3,1.5862634663,,,9.1315068493,Dementia_cpt,age
Dementia,3,1.5951816202,,,9.1589041096,Dementia_cpt,age
Dementia,3,1.6041060206,,,9.1726027397,Dementia_cpt,age
Dementia,3,1.6130312406,,,9.1808219178,Dementia_cpt,age
Dementia,3,1.6219591772,,,9.1863013699,Dementia_cpt,age
Dementia,3,1.6308920055,,,9.1945205479,Dementia_cpt,age
Dementia,3,1.6398251058,,,9.197260274,Dementia_cpt,age
Dementia,3,1.6487671965,,,9.2164383562,Dementia_cpt,age
Dementia,3,1.6666647987,,,9.2438356164,Dementia_cpt,age
Dementia,3,1.6756276317,,,9.2821917808,Dementia_cpt,age
Dementia,3,1.6845937346,,,9.2876712329,Dementia_cpt,age
Dementia,3,1.6935729059,,,9.3205479452,Dementia_cpt,age
Dementia,3,1.7025580417,,,9.3315068493,Dementia_cpt,age
Dementia,3,1.7115554188,,,9.3506849315,Dementia_cpt,age
Dementia,3,1.7205601344,,,9.3698630137,Dementia_cpt,age
Dementia,3,1.7295656683,,,9.3726027397,Dementia_cpt,age
Dementia,3,1.7385780364,,,9.3835616438,Dementia_cpt,age
Dementia,3,1.7475920431,,,9.3890410959,Dementia_cpt,age
Dementia,3,1.7566309002,,,9.4328767123,Dementia_cpt,age
Dementia,3,1.7656802457,,,9.4657534247,Dementia_cpt,age
Dementia,3,1.7747459613,,,9.4931506849,Dementia_cpt,age
Dementia,3,1.7838145603,,,9.504109589,Dementia_cpt,age
Dementia,3,1.801950921,,,9.5068493151,Dementia_cpt,age
Dementia,3,1.8110211608,,,9.5095890411,Dementia_cpt,age
Dementia,3,1.8200933154,,,9.5123287671,Dementia_cpt,age
Dementia,3,1.8383028135,,,9.5835616438,Dementia_cpt,age
Dementia,3,1.8565335368,,,9.5945205479,Dementia_cpt,age
Dementia,3,1.8747727779,,,9.6082191781,Dementia_cpt,age
Dementia,3,1.8838981938,,,9.6273972603,Dementia_cpt,age
Dementia,3,1.8930469372,,,9.6794520548,Dementia_cpt,age
Dementia,3,1.9021993458,,,9.698630137,Dementia_cpt,age
Dementia,3,1.9113528292,,,9.701369863,Dementia_cpt,age
Dementia,3,1.9205106306,,,9.7095890411,Dementia_cpt,age
Dementia,3,1.9296746041,,,9.7287671233,Dementia_cpt,age
Dementia,3,1.9388373832,,,9.7342465753,Dementia_cpt,age
Dementia,3,1.9480029126,,,9.7397260274,Dementia_cpt,age
Dementia,3,1.9663604705,,,9.7890410959,Dementia_cpt,age
Dementia,3,1.975555903,,,9.8273972603,Dementia_cpt,age
Dementia,3,1.9939800824,,,9.8520547945,Dementia_cpt,age
Dementia,3,2.0032012681,,,9.8657534247,Dementia_cpt,age
Dementia,3,2.0124477973,,,9.9095890411,Dementia_cpt,age
Dementia,3,2.0216993262,,,9.9150684932,Dementia_cpt,age
Dementia,3,2.0309792289,,,9.9534246575,Dementia_cpt,age
Dementia,3,2.0402654476,,,9.9561643836,Dementia_cpt,age
Dementia,3,2.0495687622,,,9.9835616438,Dementia_cpt,age
Dementia,3,2.058884365,,1,10.002739726,Dementia_cpt,age
Dementia,3,2.0682049789,,,10.010958904,Dementia_cpt,age
Dementia,3,2.0775291687,,,10.016438356,Dementia_cpt,age
Dementia,3,2.0868602749,,,10.043835616,Dementia_cpt,age
Dementia,3,2.0961939391,,,10.071232877,Dementia_cpt,age
Dementia,3,2.1055348437,,,10.087671233,Dementia_cpt,age
Dementia,3,2.1148826494,,,10.104109589,Dementia_cpt,age
Dementia,3,2.1242354937,,,10.117808219,Dementia_cpt,age
Dementia,3,2.1335917201,,,10.126027397,Dementia_cpt,age
Dementia,3,2.1429539418,,,10.153424658,Dementia_cpt,age
Dementia,3,2.1523186226,,,10.191780822,Dementia_cpt,age
Dementia,3,2.161688485,,,10.224657534,Dementia_cpt,age
Dementia,3,2.1804297435,,,10.232876712,Dementia_cpt,age
Dementia,3,2.1898021685,,,10.268493151,Dementia_cpt,age
Dementia,3,2.1991760965,,,10.282191781,Dementia_cpt,age
Dementia,3,2.208549804,,,10.306849315,Dementia_cpt,age
Dementia,3,2.2179245821,,,10.312328767,Dementia_cpt,age
Dementia,3,2.2272996145,,,10.328767123,Dementia_cpt,age
Dementia,3,2.2366740172,,,10.334246575,Dementia_cpt,age
Dementia,3,2.2460494977,,,10.339726027,Dementia_cpt,age
Dementia,3,2.2554264426,,,10.378082192,Dementia_cpt,age
Dementia,3,2.2741844018,,,10.42739726,Dementia_cpt,age
Dementia,3,2.2835649326,,,10.446575342,Dementia_cpt,age
Dementia,3,2.292946568,,,10.454794521,Dementia_cpt,age
Dementia,3,2.302328756,,,10.460273973,Dementia_cpt,age
Dementia,3,2.3117112209,,,10.463013699,Dementia_cpt,age
Dementia,3,2.3210954432,,,10.506849315,Dementia_cpt,age
Dementia,3,2.3398652417,,,10.517808219,Dementia_cpt,age
Dementia,3,2.3492519624,,,10.539726027,Dementia_cpt,age
Dementia,3,2.3586389679,,,10.542465753,Dementia_cpt,age
Dementia,3,2.3680291152,,,10.55890411,Dementia_cpt,age
Dementia,3,2.377420242,,,10.589041096,Dementia_cpt,age
Dementia,3,2.3868110417,,,10.594520548,Dementia_cpt,age
Dementia,3,2.4149807305,,,10.597260274,Dementia_cpt,age
Dementia,3,2.4243715305,,,10.6,Dementia_cpt,age
Dementia,3,2.4337660941,,,10.632876712,Dementia_cpt,age
Dementia,3,2.4431600439,,,10.64109589,Dementia_cpt,age
Dementia,3,2.4525542547,,,10.652054795,Dementia_cpt,age
Dementia,3,2.4619490491,,,10.660273973,Dementia_cpt,age
Dementia,3,2.4807377329,,,10.663013699,Dementia_cpt,age
Dementia,3,2.4901331125,,,10.679452055,Dementia_cpt,age
Dementia,3,2.4995284921,,,10.682191781,Dementia_cpt,age
Dementia,3,2.5089253214,,,10.717808219,Dementia_cpt,age
Dementia,3,2.5183203221,,,10.747945205,Dementia_cpt,age
Dementia,3,2.5277159035,,,10.761643836,Dementia_cpt,age
Dementia,3,2.5465073515,,,10.764383562,Dementia_cpt,age
Dementia,3,2.5559038266,,,10.77260274,Dementia_cpt,age
Dementia,3,2.5653003016,,,10.780821918,Dementia_cpt,age
Dementia,3,2.5746958705,,,10.78630137,Dementia_cpt,age
Dementia,3,2.5840917404,,,10.810958904,Dementia_cpt,age
Dementia,3,2.5934867041,,,10.821917808,Dementia_cpt,age
Dementia,3,2.60288657,,,10.931506849,Dementia_cpt,age
Dementia,3,2.612287365,,,10.947945205,Dementia_cpt,age
Dementia,3,2.62168816,,,10.950684932,Dementia_cpt,age
Dementia,3,2.6310902014,,,10.969863014,Dementia_cpt,age
Dementia,3,2.6404928681,,,10.978082192,Dementia_cpt,age
Dementia,3,2.6498958835,,,11.002739726,Dementia_cpt,age
Dementia,3,2.6592983059,,,11.005479452,Dementia_cpt,age
Dementia,3,2.6687019926,,,11.032876712,Dementia_cpt,age
Dementia,3,2.6781047708,,,11.038356164,Dementia_cpt,age
Dementia,3,2.6875075491,,,11.04109589,Dementia_cpt,age
Dementia,3,2.7063110186,,,11.054794521,Dementia_cpt,age
Dementia,3,2.7157132076,,,11.063013699,Dementia_cpt,age
Dementia,3,2.7251163604,,,11.079452055,Dementia_cpt,age
Dementia,3,2.7345195132,,,11.084931507,Dementia_cpt,age
Dementia,3,2.743922666,,,11.101369863,Dementia_cpt,age
Dementia,3,2.7533271164,,,11.106849315,Dementia_cpt,age
Dementia,3,2.7627317079,,,11.15890411,Dementia_cpt,age
Dementia,3,2.7721362993,,,11.161643836,Dementia_cpt,age
Dementia,3,2.7815412197,,,11.178082192,Dementia_cpt,age
Dementia,3,2.7909464706,,,11.191780822,Dementia_cpt,age
Dementia,3,2.8003527148,,,11.205479452,Dementia_cpt,age
Dementia,3,2.8097599567,,,11.22739726,Dementia_cpt,age
Dementia,3,2.8191671985,,,11.232876712,Dementia_cpt,age
Dementia,3,2.8285744403,,,11.235616438,Dementia_cpt,age
Dementia,3,2.8379824437,,,11.252054795,Dementia_cpt,age
Dementia,3,2.847389872,,,11.260273973,Dementia_cpt,age
Dementia,3,2.8567976375,,,11.282191781,Dementia_cpt,age
Dementia,3,2.8756122576,,,11.290410959,Dementia_cpt,age
Dementia,3,2.8850207019,,,11.309589041,Dementia_cpt,age
Dementia,3,2.8944298276,,,11.328767123,Dementia_cpt,age
Dementia,3,2.9038389534,,,11.336986301,Dementia_cpt,age
Dementia,3,2.9132480791,,,11.339726027,Dementia_cpt,age
Dementia,3,2.9226572049,,,11.345205479,Dementia_cpt,age
Dementia,3,2.9414766121,,,11.367123288,Dementia_cpt,age
Dementia,3,2.9602948861,,,11.380821918,Dementia_cpt,age
Dementia,3,2.9697062134,,,11.402739726,Dementia_cpt,age
Dementia,3,2.9791178883,,,11.408219178,Dementia_cpt,age
Dementia,3,2.9979410213,,,11.410958904,Dementia_cpt,age
Dementia,3,3.0073547897,,,11.419178082,Dementia_cpt,age
Dementia,3,3.0167683469,,,11.449315068,Dementia_cpt,age
Dementia,3,3.0261829613,,,11.454794521,Dementia_cpt,age
Dementia,3,3.0355977232,,,11.476712329,Dementia_cpt,age
Dementia,3,3.0450128411,,,11.490410959,Dementia_cpt,age
Dementia,3,3.0544264868,,,11.493150685,Dementia_cpt,age
Dementia,3,3.0638404901,,,11.509589041,Dementia_cpt,age
Dementia,3,3.0732548517,,,11.512328767,Dementia_cpt,age
Dementia,3,3.0826699332,,,11.542465753,Dementia_cpt,age
Dementia,3,3.0920861018,,,11.569863014,Dementia_cpt,age
Dementia,3,3.1015022705,,,11.580821918,Dementia_cpt,age
Dementia,3,3.1109182509,,,11.58630137,Dementia_cpt,age
Dementia,3,3.1203345948,,,11.594520548,Dementia_cpt,age
Dementia,3,3.1391692818,,,11.605479452,Dementia_cpt,age
Dementia,3,3.1485870831,,,11.610958904,Dementia_cpt,age
Dementia,3,3.1580048844,,,11.621917808,Dementia_cpt,age
Dementia,3,3.1674237859,,,11.632876712,Dementia_cpt,age
Dementia,3,3.1768426875,,,11.635616438,Dementia_cpt,age
Dementia,3,3.1862626912,,,11.649315068,Dementia_cpt,age
Dementia,3,3.1956826949,,,11.652054795,Dementia_cpt,age
Dementia,3,3.2051030672,,,11.657534247,Dementia_cpt,age
Dementia,3,3.2145225227,,,11.663013699,Dementia_cpt,age
Dementia,3,3.2239419783,,,11.668493151,Dementia_cpt,age
Dementia,3,3.2333647755,,,11.717808219,Dementia_cpt,age
Dementia,3,3.2427879466,,,11.728767123,Dementia_cpt,age
Dementia,3,3.2616333712,,,11.736986301,Dementia_cpt,age
Dementia,3,3.2710569171,,,11.742465753,Dementia_cpt,age
Dementia,3,3.2804808377,,,11.747945205,Dementia_cpt,age
Dementia,3,3.2899055089,,,11.756164384,Dementia_cpt,age
Dementia,3,3.2993301802,,,11.761643836,Dementia_cpt,age
Dementia,3,3.3087556036,,,11.780821918,Dementia_cpt,age
Dementia,3,3.3181810271,,,11.789041096,Dementia_cpt,age
Dementia,3,3.3276072059,,,11.805479452,Dementia_cpt,age
Dementia,3,3.3370349007,,,11.821917808,Dementia_cpt,age
Dementia,3,3.3464625954,,,11.82739726,Dementia_cpt,age
Dementia,3,3.3558910502,,,11.832876712,Dementia_cpt,age
Dementia,3,3.3653193463,,,11.84109589,Dementia_cpt,age
